    -1.0000000000000000     -4.0000000000000000
    -0.9000000000000000      0.2703999999999984
    -0.8000000000000000      2.8503999999999987
    -0.7000000000000000      4.1143999999999998
    -0.6000000000000000      4.3983999999999996
    -0.5000000000000000      4.0000000000000000
    -0.3999999999999999      3.1783999999999990
    -0.2999999999999999      2.1543999999999999
    -0.2000000000000000      1.1103999999999994
    -0.1000000000000000      0.1903999999999999
     0.0000000000000000     -0.5000000000000000
     0.1000000000000001     -0.8936000000000002
     0.2000000000000002     -0.9615999999999998
     0.3000000000000000     -0.7136000000000000
     0.4000000000000001     -0.1975999999999991
     0.5000000000000000      0.5000000000000000
     0.6000000000000001      1.2544000000000004
     0.7000000000000002      1.9024000000000010
     0.8000000000000000      2.2423999999999991
     0.9000000000000001      2.0343999999999989
     1.0000000000000000      1.0000000000000000
